Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Chaine,Abonnes,Id
2022-05-26,true,Education,24,Analyse Complète Bitcoin Crypto Juin 2022,https://www.youtube.com/watch?v=S38bOPPtg_8,1024,"['https://www.youtube.com/watch?v=pf2ZvjluZ5Q', 'https://www.youtube.com/watch?v=gz-MN3s-jcQ', 'https://www.youtube.com/watch?v=mUqS4Zyu1PY']",Ulysse tif,-1,https://www.youtube.com/watch?v=S38bOPPtg_8
2022-05-24,true,Entertainment,2,"ACTUALITÉ BITCOIN : LE FMI TACLE LA CRYPTO, BILL GATES ET LAGARDE EN RENFORT?",https://www.youtube.com/watch?v=VFk1yCQqCqk,254,"['https://www.youtube.com/watch?v=0stmtkXszKo', 'https://www.youtube.com/watch?v=du34gPopY5Y', 'https://www.youtube.com/watch?v=r8AsQ9TVKuA']",Café du Koin,-1,https://www.youtube.com/watch?v=VFk1yCQqCqk
2022-05-27,true,Education,45,Erreur d'encodage,https://www.youtube.com/watch?v=qv1tuSWvM-w,2925,"['https://www.youtube.com/watch?v=5sl5Ov7sxZc', 'https://www.youtube.com/watch?v=FR6jXT_S0VA', 'https://www.youtube.com/watch?v=xqGfTuhSWFw']",Les Rois du Bitcoin,-1,https://www.youtube.com/watch?v=qv1tuSWvM-w
2022-05-27,true,Education,43,Erreur d'encodage,https://www.youtube.com/watch?v=PDZNB_Ko9-I,2491,"['https://www.youtube.com/watch?v=1L5U37rc8qc', 'https://www.youtube.com/watch?v=eV7XVuONe_U', 'https://www.youtube.com/watch?v=yOUaSSZK6Ts']",Julien Roman,-1,https://www.youtube.com/watch?v=PDZNB_Ko9-I
2022-05-27,true,Science & Technology,14,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Gros PROBLÈME de combinaison sur l'ISS ! - Le Journal de l'Espace </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/136"" dir=""auto"">#136</a><span dir=""auto"" class=""style-scope yt-formatted-string""> - Actu spatiale</span>",https://www.youtube.com/watch?v=3NzvQhgI1wI,1137,"['https://www.youtube.com/watch?v=54hda_Hk6Ew', 'https://www.youtube.com/watch?v=mWaH7Pt-Mek', 'https://www.youtube.com/watch?v=IClB5-EjtNM']",Le Journal de l'Espace,-1,https://www.youtube.com/watch?v=3NzvQhgI1wI
2022-05-24,true,Education,77,Erreur d'encodage,https://www.youtube.com/watch?v=A3_7KeBvdA8,9107,"['https://www.youtube.com/watch?v=5sl5Ov7sxZc', 'https://www.youtube.com/watch?v=CdbvwuG8ieg', 'https://www.youtube.com/watch?v=J7LHv_Q7Vj4']",Les Rois du Bitcoin,-1,https://www.youtube.com/watch?v=A3_7KeBvdA8
2021-07-02,true,Science & Technology,-1,La théorie des Cordes,https://www.youtube.com/watch?v=f0e-Soo1qFQ,529807,"['https://www.youtube.com/watch?v=QpppDWL3z-w', 'https://www.youtube.com/watch?v=Xy07QVrE2lY', 'https://www.youtube.com/watch?v=WsPM-vdXmbY']",ScienceClic,-1,https://www.youtube.com/watch?v=f0e-Soo1qFQ
2022-05-20,true,People & Blogs,5,30% D'APY SUR CES STABLECOINS - LES STABLES ALGORITHMIQUES EXPLIQUÉS,https://www.youtube.com/watch?v=xXiXGflLqnk,2110,"['https://www.youtube.com/watch?v=-Dshi7BN2WM', 'https://www.youtube.com/watch?v=0stmtkXszKo', 'https://www.youtube.com/watch?v=aNVAv-0AoCc']",Satoshi Stacker FR,-1,https://www.youtube.com/watch?v=xXiXGflLqnk
2022-05-12,true,Comedy,229,Arnaud Tsamere le mentaliste - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=SoZIb_PO-CM,394189,"['https://www.youtube.com/watch?v=FR6jXT_S0VA', 'https://www.youtube.com/watch?v=aAoMNjD6i08', 'https://www.youtube.com/watch?v=RyduSkEmoco']",Les Duos Impossibles de Jérémy Ferrari,-1,https://www.youtube.com/watch?v=SoZIb_PO-CM
2022-04-14,true,Comedy,-1,Le rendez-vous de Paul Mirabel et Camille Cerf - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=gYCmNf9WVAw,2827161,"['https://www.youtube.com/watch?v=CwfCl-yFETQ', 'https://www.youtube.com/watch?v=-YUDLkrjRbI', 'https://www.youtube.com/watch?v=Prl9V3mRveA']",Les Duos Impossibles de Jérémy Ferrari,-1,https://www.youtube.com/watch?v=gYCmNf9WVAw
2021-05-11,true,Comedy,689,"Guillaume Bats, Jean-Claude Muaka et Jérémy Ferrari : Les frères jumeaux",https://www.youtube.com/watch?v=fdAYnrFOhos,1940267,"['https://www.youtube.com/watch?v=FR6jXT_S0VA', 'https://www.youtube.com/watch?v=UPWeJmdKOs8', 'https://www.youtube.com/watch?v=I-LtYK26iIU']",Les Duos Impossibles de Jérémy Ferrari,-1,https://www.youtube.com/watch?v=fdAYnrFOhos
2022-05-25,true,People & Blogs,384,La BCE entre en guerre contre la crypto-monnaie ? Pourquoi le système panique ? - Yann Le Floch,https://www.youtube.com/watch?v=3dW0DhAWJdE,58146,"['https://www.youtube.com/watch?v=tGVTyPqzGq4', 'https://www.youtube.com/watch?v=GmLaD0Q8kMc', 'https://www.youtube.com/watch?v=asgHKNE0RXI']",Sud Radio,-1,https://www.youtube.com/watch?v=3dW0DhAWJdE
2022-05-17,true,News & Politics,-1,"Ovnis, Ummites, armement militaire - Jean-Pierre Petit et Jean-Claude Bourret face à Bercoff",https://www.youtube.com/watch?v=Lo7tUSRpJ1Y,285933,"['https://www.youtube.com/watch?v=tGVTyPqzGq4', 'https://www.youtube.com/watch?v=VanOVShKsCM', 'https://www.youtube.com/watch?v=v3twwFDn0qg']",Sud Radio,-1,https://www.youtube.com/watch?v=Lo7tUSRpJ1Y
2022-05-19,true,Film & Animation,42,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Barbra Streisand, naissance d'une diva | 1942-1984 | Documentaire | </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/channel/UClo03hULFynpoX3w1Jv7fhw"" dir=""auto"">@ARTE Cinema</a>",https://www.youtube.com/watch?v=gk6NmJV0jlE,33480,"['https://www.youtube.com/watch?v=PezTdHfqirU', 'https://www.youtube.com/watch?v=rtcy5CsnYyQ', 'https://www.youtube.com/watch?v=JTIr1VWwlnI']",ARTE Cinema,-1,https://www.youtube.com/watch?v=gk6NmJV0jlE
2022-05-17,true,News & Politics,-1,"Ovnis, Ummites, armement militaire - Jean-Pierre Petit et Jean-Claude Bourret face à Bercoff",https://www.youtube.com/watch?v=Lo7tUSRpJ1Y,285933,"['https://www.youtube.com/watch?v=tGVTyPqzGq4', 'https://www.youtube.com/watch?v=VanOVShKsCM', 'https://www.youtube.com/watch?v=v3twwFDn0qg']",Sud Radio,-1,https://www.youtube.com/watch?v=Lo7tUSRpJ1Y
2022-05-26,true,News & Politics,802,"Guerre en Ukraine : ""L’OTAN constitue une menace militaire pour les Russes"" (ambassadeur de Chine)",https://www.youtube.com/watch?v=za8jzdao20Y,60635,"['https://www.youtube.com/watch?v=fd68Wx1Z2GE', 'https://www.youtube.com/watch?v=wRhNYldYGt0', 'https://www.youtube.com/watch?v=v3twwFDn0qg']",Europe 1,1050000,https://www.youtube.com/watch?v=za8jzdao20Y
2022-05-26,true,Entertainment,69,26/05/2022 - Réunion Publique de la Farlède,https://www.youtube.com/watch?v=cH-0jS_ofSo,14103,"['https://www.youtube.com/watch?v=zCYkl-X-bo8', 'https://www.youtube.com/watch?v=riLoLnuGYgA', 'https://www.youtube.com/watch?v=v3twwFDn0qg']",LE PEUPLE DE FRANCE - TV,-1,https://www.youtube.com/watch?v=cH-0jS_ofSo
2022-05-08,true,Entertainment,-1,Didier Raoult répond à toutes les questions des chroniqueurs dans TPMP !,https://www.youtube.com/watch?v=T7UkIu0SH20,491900,"['https://www.youtube.com/watch?v=cnsKNvDplFo', 'https://www.youtube.com/watch?v=c80ELzCNmec', 'https://www.youtube.com/watch?v=db2rhB49IGo']",Touche pas à mon poste !,1980000,https://www.youtube.com/watch?v=T7UkIu0SH20
2022-05-20,true,Science & Technology,-1,Les Divas de la science,https://www.youtube.com/watch?v=n6INZgNijvA,321726,"['https://www.youtube.com/watch?v=_TCm_9KKOwU', 'https://www.youtube.com/watch?v=jsCL6pb6phM', 'https://www.youtube.com/watch?v=c80ELzCNmec']",IHU Méditerranée-Infection,-1,https://www.youtube.com/watch?v=n6INZgNijvA
2022-05-10,true,Nonprofits & Activism,-1,"Pour une révolution politique, poétique et philosophique avec l'astrophysicien Aurélien Barrau",https://www.youtube.com/watch?v=94IxSYo5wtM,422213,"['https://www.youtube.com/watch?v=J-DVS5az6jg', 'https://www.youtube.com/watch?v=AlG5L_5hQv4', 'https://www.youtube.com/watch?v=l8g0YHIMRhA']",France Inter,-1,https://www.youtube.com/watch?v=94IxSYo5wtM
2022-05-17,true,Science & Technology,105,Bitcoin (BTC) : Imaginons le scénario technique du pire - L'analyse de Vincent Ganne,https://www.youtube.com/watch?v=SMlrFOcYc40,27861,"['https://www.youtube.com/watch?v=SPPvxx5_U5w', 'https://www.youtube.com/watch?v=0stmtkXszKo', 'https://www.youtube.com/watch?v=WoQrqKx_4us']",Cryptoast,-1,https://www.youtube.com/watch?v=SMlrFOcYc40
2022-05-15,true,Science & Technology,32,Épargner passivement du bitcoin chaque mois ? Découverte de Bitstack,https://www.youtube.com/watch?v=5TJwOCY9UyA,8148,"['https://www.youtube.com/watch?v=dojj2_xAQaw', 'https://www.youtube.com/watch?v=CYLOhmoHM6I', 'https://www.youtube.com/watch?v=osWe0turVCU']",Cryptoast,-1,https://www.youtube.com/watch?v=5TJwOCY9UyA
2022-05-21,true,Entertainment,-1,"""Cette guerre qui vient"" avec Xavier MOREAU de STRATPOL.",https://www.youtube.com/watch?v=v3twwFDn0qg,228081,"['https://www.youtube.com/watch?v=4ZfgLc1_a0c', 'https://www.youtube.com/watch?v=za8jzdao20Y', 'https://www.youtube.com/watch?v=Lo7tUSRpJ1Y']",LE PEUPLE DE FRANCE - TV,-1,https://www.youtube.com/watch?v=v3twwFDn0qg
2016-02-25,true,Education,235,Les bases de l'Analyse Technique,https://www.youtube.com/watch?v=pf2ZvjluZ5Q,324913,"['https://www.youtube.com/watch?v=e-w2VZ04H1Y', 'https://www.youtube.com/watch?v=U4nifWwM4UM', 'https://www.youtube.com/watch?v=47sAzxSTAPE']",Trading Central,-1,https://www.youtube.com/watch?v=pf2ZvjluZ5Q
2020-10-17,true,Education,-1,A 50 year-old enigma solved: the Conway knot is not slice - Micmaths,https://www.youtube.com/watch?v=gz-MN3s-jcQ,1295228,"['https://www.youtube.com/watch?v=9Hpy6MKM-J8', 'https://www.youtube.com/watch?v=spE5_QW2nh8', 'https://www.youtube.com/watch?v=S-W0NX97DB0']",Mickaël Launay,-1,https://www.youtube.com/watch?v=gz-MN3s-jcQ
2021-12-22,true,News & Politics,12,Erreur d'encodage,https://www.youtube.com/watch?v=mUqS4Zyu1PY,2232,"['https://www.youtube.com/watch?v=m5ep6JiGPz8', 'https://www.youtube.com/watch?v=Gj8xhEETxx0', 'https://www.youtube.com/watch?v=HjXGqrhkKQU']",Cryptanalyst - Analyses crypto FR,-1,https://www.youtube.com/watch?v=mUqS4Zyu1PY
2022-05-19,true,Science & Technology,25,L' effondrement du stablecoin qui fait trembler l'industrie crypto – Les Contes de Monte-Crypto,https://www.youtube.com/watch?v=0stmtkXszKo,6864,"['https://www.youtube.com/watch?v=SMlrFOcYc40', 'https://www.youtube.com/watch?v=5sv9PANQc9Q', 'https://www.youtube.com/watch?v=v3twwFDn0qg']",Cryptoast,-1,https://www.youtube.com/watch?v=0stmtkXszKo
2016-06-24,true,Science & Technology,-1,Le Bitcoin et la Blockchain (avec Heu?Reka),https://www.youtube.com/watch?v=du34gPopY5Y,764285,"['https://www.youtube.com/watch?v=CYLOhmoHM6I', 'https://www.youtube.com/watch?v=trWrEWfhTVg', 'https://www.youtube.com/watch?v=SccvFbyDaUI']",ScienceEtonnante,1220000,https://www.youtube.com/watch?v=du34gPopY5Y
2016-02-17,true,News & Politics,759,Bill Gates,https://www.youtube.com/watch?v=r8AsQ9TVKuA,1026992,"['https://www.youtube.com/watch?v=h54ur08dhxU', 'https://www.youtube.com/watch?v=G5GulMLTiMg', 'https://www.youtube.com/watch?v=mqsgMjw0GtI']",imineo Documentaires,1240000,https://www.youtube.com/watch?v=r8AsQ9TVKuA
2022-05-25,true,Education,122,Erreur d'encodage,https://www.youtube.com/watch?v=5sl5Ov7sxZc,7880,"['https://www.youtube.com/watch?v=qv1tuSWvM-w', 'https://www.youtube.com/watch?v=xqGfTuhSWFw', 'https://www.youtube.com/watch?v=76u0BBxNcxQ']",Les Rois du Bitcoin,-1,https://www.youtube.com/watch?v=5sl5Ov7sxZc
2022-05-26,true,Comedy,420,"Sylvain, le serial killer - Les duos impossibles 8ème édition",https://www.youtube.com/watch?v=FR6jXT_S0VA,328517,"['https://www.youtube.com/watch?v=SoZIb_PO-CM', 'https://www.youtube.com/watch?v=NolCzzRODTQ', 'https://www.youtube.com/watch?v=1qDRiNFbfg0']",Les Duos Impossibles de Jérémy Ferrari,-1,https://www.youtube.com/watch?v=FR6jXT_S0VA
2022-05-27,true,People & Blogs,41,LE BITCOIN &amp; ETHEREUM VONT VOIR UN GROS MOUVEMENT AUJOURD'HUI [24 Heures...],https://www.youtube.com/watch?v=xqGfTuhSWFw,3402,"['https://www.youtube.com/watch?v=xZzKt2VK_IM', 'https://www.youtube.com/watch?v=EkE229ybABc', 'https://www.youtube.com/watch?v=vs_Zzf_vL2I']",Satoshi Stacker FR,-1,https://www.youtube.com/watch?v=xqGfTuhSWFw
2022-05-10,true,Education,-1,Erreur d'encodage,https://www.youtube.com/watch?v=1L5U37rc8qc,58972,"['https://www.youtube.com/watch?v=IVYI3Lq15pE', 'https://www.youtube.com/watch?v=h9HVEHkdBJo', 'https://www.youtube.com/watch?v=xkPbEKUJIOY']",Julien Roman,-1,https://www.youtube.com/watch?v=1L5U37rc8qc
2022-04-26,true,Education,365,IMPOT ET FISCALITE CRYPTO 2022! Quoi déclarer? Comment? Combien? Vidéo ULTIME sur la fiscalité !,https://www.youtube.com/watch?v=eV7XVuONe_U,22468,"['https://www.youtube.com/watch?v=zORPfuYnffc', 'https://www.youtube.com/watch?v=yOUaSSZK6Ts', 'https://www.youtube.com/watch?v=_7wmpbxc-V8']",Julien Roman,-1,https://www.youtube.com/watch?v=eV7XVuONe_U
2022-05-26,true,Education,27,Comment gérer son budget,https://www.youtube.com/watch?v=yOUaSSZK6Ts,8701,"['https://www.youtube.com/watch?v=AaALjo4OMvw', 'https://www.youtube.com/watch?v=drcEideRweM', 'https://www.youtube.com/watch?v=qovLNCg6iZ0']",Théophile Eliet,-1,https://www.youtube.com/watch?v=yOUaSSZK6Ts
2022-05-25,true,Science & Technology,204,MUSK annonce ses vrais OBJECTIFS ! - Le Journal de la Starbase #24 - Le Journal de l'Espace,https://www.youtube.com/watch?v=54hda_Hk6Ew,60336,"['https://www.youtube.com/watch?v=3NzvQhgI1wI', 'https://www.youtube.com/watch?v=EYpnV6wEopY', 'https://www.youtube.com/watch?v=G94CEVqPQ7E']",Le Journal de l'Espace,-1,https://www.youtube.com/watch?v=54hda_Hk6Ew
2022-05-24,true,Science & Technology,302,Des MOTEURS NUCLÉAIRES pour RÉVOLUTIONNER la propulsion spatiale ! DNDE 252,https://www.youtube.com/watch?v=mWaH7Pt-Mek,93531,"['https://www.youtube.com/watch?v=mmKvbOhuidU', 'https://www.youtube.com/watch?v=GvWwpFNIwnk', 'https://www.youtube.com/watch?v=54hda_Hk6Ew']",Hugo Lisoir,-1,https://www.youtube.com/watch?v=mWaH7Pt-Mek
2022-02-08,true,Science & Technology,-1,Les VRAIES RAISONS du retour sur la LUNE! - Le Saviez Vous #24 - Le Journal de l'Espace,https://www.youtube.com/watch?v=IClB5-EjtNM,430373,"['https://www.youtube.com/watch?v=IHXXpDPIo3U', 'https://www.youtube.com/watch?v=jDFacmXZFGY', 'https://www.youtube.com/watch?v=TXmrwimtWS0']",Le Journal de l'Espace,-1,https://www.youtube.com/watch?v=IClB5-EjtNM
2022-05-25,true,Education,122,Erreur d'encodage,https://www.youtube.com/watch?v=5sl5Ov7sxZc,7880,"['https://www.youtube.com/watch?v=qv1tuSWvM-w', 'https://www.youtube.com/watch?v=xqGfTuhSWFw', 'https://www.youtube.com/watch?v=80YHxB30NV8']",Les Rois du Bitcoin,-1,https://www.youtube.com/watch?v=5sl5Ov7sxZc
2022-05-22,true,Education,178,Investir en Bourse : Warren Buffet achète massivement. Faut-il le suivre ?,https://www.youtube.com/watch?v=CdbvwuG8ieg,59547,"['https://www.youtube.com/watch?v=jDfeYOYwszI', 'https://www.youtube.com/watch?v=3iWfLWFuec0', 'https://www.youtube.com/watch?v=cj7sNyr0zqI']",Thami Kabbaj,-1,https://www.youtube.com/watch?v=CdbvwuG8ieg
2022-05-24,true,Education,-1,INVESTIR DANS LA CRYPTO EN 2022 - GUIDE SPECIAL DEBUTANT,https://www.youtube.com/watch?v=J7LHv_Q7Vj4,18622,"['https://www.youtube.com/watch?v=m_4YLKK5E2s', 'https://www.youtube.com/watch?v=PDZNB_Ko9-I', 'https://www.youtube.com/watch?v=zwqNI5i27cA']",Julien Roman,-1,https://www.youtube.com/watch?v=J7LHv_Q7Vj4
2021-04-20,true,Science & Technology,-1,Le Rayonnement de Hawking,https://www.youtube.com/watch?v=QpppDWL3z-w,316542,"['https://www.youtube.com/watch?v=su3enZAh2v8', 'https://www.youtube.com/watch?v=yBNtJN9j2_I', 'https://www.youtube.com/watch?v=sBd3Pvg785U']",ScienceClic,-1,https://www.youtube.com/watch?v=QpppDWL3z-w
2018-11-11,true,Science & Technology,-1,Les Trous de ver,https://www.youtube.com/watch?v=Xy07QVrE2lY,955695,"['https://www.youtube.com/watch?v=b1e-yxxsR9U', 'https://www.youtube.com/watch?v=efQNpe7GOAw', 'https://www.youtube.com/watch?v=sBd3Pvg785U']",ScienceClic,-1,https://www.youtube.com/watch?v=Xy07QVrE2lY
2020-10-31,true,Science & Technology,923,La théorie Quantique des Champs,https://www.youtube.com/watch?v=WsPM-vdXmbY,290541,"['https://www.youtube.com/watch?v=5QQHwyzwxyE', 'https://www.youtube.com/watch?v=m2B5g3ljJH8', 'https://www.youtube.com/watch?v=OSNBW41rFwY']",ScienceClic,-1,https://www.youtube.com/watch?v=WsPM-vdXmbY
2022-05-21,true,Education,11,Erreur d'encodage,https://www.youtube.com/watch?v=-Dshi7BN2WM,1626,"['https://www.youtube.com/watch?v=TL-FEfjLRl8', 'https://www.youtube.com/watch?v=Cyjx6PLFUXI', 'https://www.youtube.com/watch?v=Wf23QMX9y4I']",Cryptolyze,-1,https://www.youtube.com/watch?v=-Dshi7BN2WM
2022-05-19,true,Science & Technology,25,L' effondrement du stablecoin qui fait trembler l'industrie crypto – Les Contes de Monte-Crypto,https://www.youtube.com/watch?v=0stmtkXszKo,6864,"['https://www.youtube.com/watch?v=rICV4w-OhO4', 'https://www.youtube.com/watch?v=Dw74ZfXi0TQ', 'https://www.youtube.com/watch?v=SMlrFOcYc40']",Cryptoast,-1,https://www.youtube.com/watch?v=0stmtkXszKo
2022-05-20,true,Science & Technology,3,LINK - Que fait Chainlink ? Analyse crypto du jour,https://www.youtube.com/watch?v=aNVAv-0AoCc,86,"['https://www.youtube.com/watch?v=n8hY0j5PBn8', 'https://www.youtube.com/watch?v=O8PJhN42XsU', 'https://www.youtube.com/watch?v=wFo18h_rS2Q']",Burry Junior,-1,https://www.youtube.com/watch?v=aNVAv-0AoCc
2022-05-26,true,Comedy,420,"Sylvain, le serial killer - Les duos impossibles 8ème édition",https://www.youtube.com/watch?v=FR6jXT_S0VA,328517,"['https://www.youtube.com/watch?v=-YUDLkrjRbI', 'https://www.youtube.com/watch?v=Nvg2-mJr4Hw', 'https://www.youtube.com/watch?v=NolCzzRODTQ']",Les Duos Impossibles de Jérémy Ferrari,-1,https://www.youtube.com/watch?v=FR6jXT_S0VA
2021-03-30,true,Comedy,214,Inter-sketch : L’imitation d’Olivier de Benoist,https://www.youtube.com/watch?v=aAoMNjD6i08,835292,"['https://www.youtube.com/watch?v=LjnsCTE47Gk', 'https://www.youtube.com/watch?v=sNPAh5rbQeU', 'https://www.youtube.com/watch?v=4wmylAORCx8']",Les Duos Impossibles de Jérémy Ferrari,-1,https://www.youtube.com/watch?v=aAoMNjD6i08
2020-05-05,true,Comedy,-1,Ben et Arnaud Tsamere : Les pêcheurs,https://www.youtube.com/watch?v=RyduSkEmoco,1195575,"['https://www.youtube.com/watch?v=UPWeJmdKOs8', 'https://www.youtube.com/watch?v=OekHHL48xM8', 'https://www.youtube.com/watch?v=QJElkz9A9_E']",Les Duos Impossibles de Jérémy Ferrari,-1,https://www.youtube.com/watch?v=RyduSkEmoco
2020-08-23,true,People & Blogs,-1,Paul Mirabel | Ma pire anecdote de date (feat. McFly &amp; Carlito),https://www.youtube.com/watch?v=CwfCl-yFETQ,3216432,"['https://www.youtube.com/watch?v=sdb0ZQX9Ezg', 'https://www.youtube.com/watch?v=RYjfe8OSRFw', 'https://www.youtube.com/watch?v=EcptHgx_Z0s']",Paul Mirabel,-1,https://www.youtube.com/watch?v=CwfCl-yFETQ
2022-02-17,true,Comedy,454,Blanche Neige - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=-YUDLkrjRbI,1177253,"['https://www.youtube.com/watch?v=i8S53rpLsM4', 'https://www.youtube.com/watch?v=FR6jXT_S0VA', 'https://www.youtube.com/watch?v=UPWeJmdKOs8']",Les Duos Impossibles de Jérémy Ferrari,-1,https://www.youtube.com/watch?v=-YUDLkrjRbI
2021-12-17,true,News & Politics,321,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Blanche Gardin provocatrice et grinçante aux Césars et aux Molières - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/metoo"" dir=""auto"">#MeToo</a>",https://www.youtube.com/watch?v=Prl9V3mRveA,732729,"['https://www.youtube.com/watch?v=FwUatvof1ws', 'https://www.youtube.com/watch?v=4wxWv241V3g', 'https://www.youtube.com/watch?v=LTdEPegDPWk']",A minuit le soleil,-1,https://www.youtube.com/watch?v=Prl9V3mRveA
2022-05-26,true,Comedy,420,"Sylvain, le serial killer - Les duos impossibles 8ème édition",https://www.youtube.com/watch?v=FR6jXT_S0VA,328517,"['https://www.youtube.com/watch?v=-YUDLkrjRbI', 'https://www.youtube.com/watch?v=NolCzzRODTQ', 'https://www.youtube.com/watch?v=fdAYnrFOhos']",Les Duos Impossibles de Jérémy Ferrari,-1,https://www.youtube.com/watch?v=FR6jXT_S0VA
