Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Chaine,Abonnes,Id
2015-05-14,true,Science & Technology,-1,Le MSFR : vers un nucléaire socialement acceptable,https://www.youtube.com/watch?v=FDy9FemEk8Y,11959,"['https://www.youtube.com/watch?v=Na2-RXKNbno', 'https://www.youtube.com/watch?v=QwCAG_fDFZE', 'https://www.youtube.com/watch?v=4nhtOn3qxMo']",Fission Liquide,-1,https://www.youtube.com/watch?v=FDy9FemEk8Y
2013-03-25,true,Science & Technology,-1,Énergie : peut-on changer les règles du jeu ?,https://www.youtube.com/watch?v=pYuBpD0UhVA,13825,"['https://www.youtube.com/watch?v=iJL6aaXv1LQ', 'https://www.youtube.com/watch?v=-ojQYUAvqFo', 'https://www.youtube.com/watch?v=iHAejqkzT18']",CEA Paris-Saclay,-1,https://www.youtube.com/watch?v=pYuBpD0UhVA
2022-06-03,true,Travel & Events,-1,"Chapter 21. In a Thatched Hut, with an Old Flame: Jackfruit, Jackals, and the Monsoon",https://www.youtube.com/watch?v=JPf9rJU3-7A,92,"['https://www.youtube.com/watch?v=CYRozSMA4mw', 'https://www.youtube.com/watch?v=OISrDL-mW8I', 'https://www.youtube.com/watch?v=gOfOtkCQVEw']",George Graybill,-1,https://www.youtube.com/watch?v=JPf9rJU3-7A
2020-08-31,true,Gaming,-1,Human Fall Flat - Les déménageurs de l'extrême !!,https://www.youtube.com/watch?v=grIpyKcPmEo,10,"['https://www.youtube.com/watch?v=qJwFTPij9K0', 'https://www.youtube.com/watch?v=mXUvQ0GV7Ts', 'https://www.youtube.com/watch?v=3tZn_3Oee8o']",BM Nucky,-1,https://www.youtube.com/watch?v=grIpyKcPmEo
2022-06-03,true,Gaming,-1,Les Secrets de Zelda : Wind Waker en Caméra Libre !,https://www.youtube.com/watch?v=rXLPqD5-4i8,15055,"['https://www.youtube.com/watch?v=PMGpxWnjj0Q', 'https://www.youtube.com/watch?v=X8ab0IAtV7k', 'https://www.youtube.com/watch?v=cRThGxZpT2c']",Ed Layton,-1,https://www.youtube.com/watch?v=rXLPqD5-4i8
2022-06-03,true,Gaming,-1,HALO CE ANNIVERSARY EPISODE  10 : deux trahisons ? GAMEPLAY FR + CINEMATICS (2022),https://www.youtube.com/watch?v=YajpRKBnYE8,71,"['https://www.youtube.com/watch?v=ylquOS4T1_Y', 'https://www.youtube.com/watch?v=SA2_QS-025Y', 'https://www.youtube.com/watch?v=QnW9Zt6lKOs']",A35 YTB (gaming),-1,https://www.youtube.com/watch?v=YajpRKBnYE8
2020-09-21,true,People & Blogs,-1,Jancovici 21 09 20- Hydrogène,https://www.youtube.com/watch?v=LF6bMcjCxU4,70536,"['https://www.youtube.com/watch?v=O19HH52mZwE', 'https://www.youtube.com/watch?v=4wmylAORCx8', 'https://www.youtube.com/watch?v=M32YyQ2evew']",Claude Cornaz,-1,https://www.youtube.com/watch?v=LF6bMcjCxU4
2021-06-27,true,Autos & Vehicles,-1,VOITURES HYBRIDES : LE GRAND MENSONGE,https://www.youtube.com/watch?v=jkoC8UYTu-w,876223,"['https://www.youtube.com/watch?v=O5Lv7Dxx9ME', 'https://www.youtube.com/watch?v=lukL2xtPs10', 'https://www.youtube.com/watch?v=hGjf8xUanbk']",Voitures &amp; Ingénierie,-1,https://www.youtube.com/watch?v=jkoC8UYTu-w
2022-06-01,true,News & Politics,-1,Q° d'actu sur le manque d'enseignants à Paris par Nathalie Maquoi - CP du 01/06/22,https://www.youtube.com/watch?v=i_zeDb-8uU4,78,"['https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=Jyc14mlvMnI', 'https://www.youtube.com/watch?v=LJnDiyzPaFc']",Élu-e-s Génération-s Conseil de Paris,-1,https://www.youtube.com/watch?v=i_zeDb-8uU4
2021-09-15,true,People & Blogs,-1,Essai conso Peugeot e208 : un si mauvais élève ? (Ioniq 28 challenge),https://www.youtube.com/watch?v=28INPCOWmY8,30251,"['https://www.youtube.com/watch?v=tszonAfmLDw', 'https://www.youtube.com/watch?v=zAZurnbScJM', 'https://www.youtube.com/watch?v=8fV6g7Xsod4']",La Chaine EV,-1,https://www.youtube.com/watch?v=28INPCOWmY8
